DCOlabel,SFRD_variation,source_file,model_name,total_rate,without_CE_fraction,with_CE_fraction,sum_CE_fractions,sum_minus_one,fractions_sum_to_one
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,O,112.90175244830422,0.0981461466031193,0.9018538533968804,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,P,342.5054924944072,0.1875109540155992,0.8124890459844004,0.9999999999999996,-4.440892098500626e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,Q,696.4290632990153,0.2226919308869422,0.7773080691130574,0.9999999999999996,-4.440892098500626e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,R,543.143333624846,0.02552015818590469,0.9744798418140952,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,S,146.69056032484534,0.07572538318088351,0.9242746168191164,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,113,Formation_Channels_Local_Rates_BHNS_xyz_113.csv,T,12.309669373719975,0.4906709869704578,0.509329013029542,0.9999999999999998,-2.220446049250313e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,A,293.97459563733554,0.1013883868407052,0.8986116131592949,1.0000000000000002,2.220446049250313e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,B,147.81059439269418,0.3106309878608517,0.6893690121391483,1.0,0.0,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,C,92.05109858272117,0.5114303017833731,0.48856969821662677,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,D,65.57128722610736,0.2807821515150935,0.7192178484849061,0.9999999999999996,-4.440892098500626e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,E,66.19604578514382,0.1329474393555136,0.867052560644486,0.9999999999999996,-4.440892098500626e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,F,331.0304009290662,0.3234325675726514,0.6765674324273485,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,G,14.940506519845185,0.8599827802339919,0.1400172197660077,0.9999999999999996,-4.440892098500626e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,H,116.5859695419531,0.1718914987337212,0.8281085012662782,0.9999999999999994,-5.551115123125783e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,I,319.7899783435059,0.0693685858255317,0.9306314141744683,1.0,0.0,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,J,247.90955640844987,0.1151569028940654,0.8848430971059343,0.9999999999999998,-2.220446049250313e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,K,388.18563810952406,0.19978575410313032,0.8002142458968691,0.9999999999999993,-6.661338147750939e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,L,595.2596640172652,0.0438489406073767,0.9561510593926233,1.0,0.0,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,M,228.60143085218849,0.1030417461464349,0.8969582538535652,1.0,0.0,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,N,338.12152048357024,0.098572660073314,0.9014273399266861,1.0,0.0,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,O,288.4131607804462,0.1019855538852633,0.8980144461147362,0.9999999999999996,-4.440892098500626e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,P,675.6930475955375,0.1566486018634051,0.8433513981365941,0.9999999999999992,-7.771561172376096e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,Q,1072.7982450021957,0.2148824135357151,0.7851175864642855,1.0000000000000007,6.661338147750939e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,R,834.691825717808,0.03683921005377465,0.963160789946224,0.9999999999999987,-1.3322676295501878e-15,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,S,284.6267819003054,0.0852569737386116,0.9147430262613877,0.9999999999999993,-6.661338147750939e-16,True
BHNS,121,Formation_Channels_Local_Rates_BHNS_xyz_121.csv,T,137.70848565361229,0.202357465092323,0.7976425349076764,0.9999999999999994,-5.551115123125783e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,A,91.79820252754784,0.11583980666505429,0.8841601933349464,1.0000000000000007,6.661338147750939e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,B,40.2553178203702,0.4526588210040486,0.5473411789959514,1.0,0.0,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,C,26.682427732589144,0.5954146591885576,0.4045853408114422,0.9999999999999998,-2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,D,16.918980318596912,0.33345028872241,0.6665497112775898,0.9999999999999998,-2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,E,18.80466873556395,0.1762164544922934,0.8237835455077063,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,F,79.5175250115002,0.4136156980373995,0.5863843019626007,1.0000000000000002,2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,G,5.46421198024723,0.9300167209116655,0.0699832790883341,0.9999999999999997,-3.3306690738754696e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,H,27.91885598535296,0.26333560670274303,0.7366643932972572,1.0000000000000002,2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,I,105.11680794712498,0.0802551669527431,0.9197448330472563,0.9999999999999993,-6.661338147750939e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,J,68.65353735037093,0.1272491895766807,0.8727508104233191,0.9999999999999998,-2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,K,116.9715078242505,0.1909010193762884,0.809098980623711,0.9999999999999993,-6.661338147750939e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,L,219.28912299992515,0.043803284523794804,0.9561967154762044,0.9999999999999992,-7.771561172376096e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,M,75.97320604075617,0.1130619760943207,0.8869380239056794,1.0000000000000002,2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,N,101.44686618656884,0.1130427272946544,0.8869572727053459,1.0000000000000002,2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,O,89.81164480444555,0.11480900398971029,0.8851909960102896,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,P,241.92177240505916,0.1916948106997258,0.808305189300274,0.9999999999999998,-2.220446049250313e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,Q,437.94909528046,0.2372359887931328,0.7627640112068668,0.9999999999999996,-4.440892098500626e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,R,339.00425560955745,0.0377533816778857,0.962246618322113,0.9999999999999987,-1.3322676295501878e-15,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,S,103.79626429905112,0.0980179455932678,0.9019820544067316,0.9999999999999994,-5.551115123125783e-16,True
BHNS,122,Formation_Channels_Local_Rates_BHNS_xyz_122.csv,T,30.334578425647408,0.29315495093122323,0.7068450490687765,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,A,140.17052410601005,0.1024721983697329,0.8975278016302669,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,B,56.31365599491271,0.45808815113701007,0.5419118488629899,1.0,0.0,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,C,35.227416596815644,0.6288805355861744,0.3711194644138254,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,D,20.700684672872008,0.36115647423687824,0.6388435257631216,0.9999999999999999,-1.1102230246251565e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,E,27.86748144637683,0.168421049395876,0.8315789506041238,0.9999999999999998,-2.220446049250313e-16,True
BHNS,123,Formation_Channels_Local_Rates_BHNS_xyz_123.csv,F,118.49276219833224,0.39612858030470044,0.6038714196952998,1.0000000000000002,2.220446049250313e-16,True
